smiles,occurrence,degree,type,bonds
*C1=CC(=*)CC1(*)*,12,4,Ring,-=--
*c1c2c(c(*)c3c1OC1(*)CC(*)C4(*)C(*)(*)OC(=*)CCC4(*)C1C3)C(=*)OC2,12,10,Ring,-------=-=
*C1=C2C(=*)C(*)=C(*)C2C2OC(=*)C(=*)C2C(*)C1,12,7,Ring,-=--==-
*C1CC2(*)C(CCC3(*)C2CC=C2C4CC(*)(*)CCC4(*)CC(*)C23*)C(*)(*)C1*,12,11,Ring,-----------
*C1CCC2(*)C1CCC1C3CCC(*)(*)C(*)C3CCC12,12,5,Ring,-----
*C1(*)CCC2(*)CCCC(=*)C2C1,12,4,Ring,---=
*c1cc2c(cc1*)C1(*)CC(*)CC(*)(*)C1CC2,12,6,Ring,------
*C12CCCC(=*)C1(*)CC1C(=*)C(=*)OC1C2,12,5,Ring,-=-==
*c1ccc2c(c1)NC(=*)C2,12,2,Ring,-=
*c1ccc2c(c1)C(*)Cc1c3c(c4c(c1-2)OC(*)CC4)OC1c2cc(*)c(*)c(c2)OCCC#CC(*)C1(*)C3,12,7,Ring,-------
*C1CCC2C(=CCC3C(*)(*)C(*)CCC23*)C1,12,5,Ring,-----
*C1C2CCC(*)(N2)C(*)C1*,12,4,Ring,----
*C1=CC(*)CC1=*,12,3,Ring,--=
*C1OC(=*)CC2C1(*)CCC13OC4(*)OC21C(*)C1(*)C(*)C2(*)CC1(O4)C3(*)C2*,12,10,Ring,-=--------
*c1ccc2c(=*)c(*)c(*)c(=*)c2n1,12,5,Ring,-=--=
*n1c2ccccc2c2ccncc21,12,1,Ring,-
*C1OC2OC(=*)C34CC(CCC3C23C(*)CCC(*)(*)C13)C(=*)C4*,12,7,Ring,-=---=-
*C1CC(=*)C2CCC(=*)C2C2OC(=*)C(=*)C12,12,5,Ring,-====
*c1cc2oc1C(*)C(*)CC(*)C1=CC(CC3(*)OC23)OC1=*,12,6,Ring,-----=
*C1(*)NC(=*)C(=*)NC1=*,12,5,Ring,--===
*C1CC2(*)CCC(*)(O2)C(*)CC2OC(=*)C(=*)C12,12,6,Ring,----==
*C1OC(=*)CC2C1(*)C(*)C(*)C13OC4(*)OC21C(*)C1(*)C(*)C2(*)CC1(O4)C3(*)C2*,12,12,Ring,-=----------
*C1CC2=C(CC(*)C2=*)OC(*)C(*)C(=*)NC(=*)C(=*)N1,12,8,Ring,--=--===
*c1cc(*)c2c(c1*)C(=*)c1cc(*)n(*)c1O2,12,6,Ring,---=--
*C1C=C2C(=*)C=C3C(CCC4(*)C(*)CCC34)C2(*)CC1*,12,6,Ring,-=----
*C1COC(*)(*)OC1*,12,4,Ring,----
*C1(*)CC23CCC4C(*)(*)CCCC4(*)C2C=CC1C3,12,5,Ring,-----
*c1ccc2c(c1)OC1c3ccc(*)c(*)c3COC1C2*,12,4,Ring,----
*C1=C(*)C(*)(*)C(=*)C1=*,12,6,Ring,----==
*C1NC(=*)c2ccccc2N1,12,2,Ring,-=
*C1CCC2C(=CCC3C2CCC2(*)C(*)CCC32)C1,12,3,Ring,---
*c1cc2c(c(*)c1*)OCC(*)C2,12,4,Ring,----
*C1NC(=*)C(*)NC(=*)C(*)C(*)C(*)C(*)OC(=*)C(*)NC1=*,12,11,Ring,-=-=----=-=
*C1=NN(*)C(=*)NC1=*,12,4,Ring,--==
*c1ccc2c(c1)NC(=*)CC2,12,2,Ring,-=
*C1C2C=CC3(CNC(=*)C(*)N(*)C(=*)C13)O2,12,5,Ring,-=--=
*C1=C2OC(*)CC23C(=*)C(*)(CC(*)C3(*)*)C1=*,12,8,Ring,--=----=
*C1C2CCC3C1(C(=*)C2=*)C1CC2C(*)(*)CCC(*)C23C(*)O1,12,7,Ring,-==----
*[N+]12CCCC3CN4C(=*)C=CCC4C(CCC1)C32,12,2,Ring,-=
*C1=CNC=CC1=*,12,2,Ring,-=
*C1CC2C(=*)C(*)C3(C2*)C1C12CCCC(*)(*)C1C(*)C3(*)OC2,12,8,Ring,-=------
*C1=C2C3C(*)(C=CC(*)C4CCC5C(*)C(*)CC43C5C1=*)CC1(*)C(*)CCC21*,12,9,Ring,-----=---
*C1C2(*)CCC3C4(*)CCC5(*)C6CC(*)(*)CCC6(*)CCC5(*)C4CCC13CO2,12,8,Ring,--------
*C1=NC(=*)Nc2c1nc(*)n2*,12,4,Ring,-=--
*C1C#CCC2CC(*)(CCN2)NCC(*)(*)CCCC1,12,4,Ring,----
*C1=CCC2C3CC=C4CC(*)CC(*)C4(*)C3C(*)CC12*,12,6,Ring,------
*C1CC=C2C3C=CC4C5C(CC6C7C(=CCCN6C5C(*)C2C1)OC(=*)C7*)C(*)C41CCC(CSS3)C1,12,5,Ring,--=--
*C1CCC2(C(*)C=CC2*)C(*)N1,12,4,Ring,----
*C1C2C(*)(*)C(=*)CCC2(*)C2CC(=*)C3(*)C(=*)C(*)(*)OC(=*)C3C2(*)C1*,12,13,Ring,---=-=-=--=--
*c1cc2c3c(*)c(c(*)cc3c1)C(=*)CN1Cc3c(cccc3C1=*)CC#COC1C(*)C(*)OC(O2)C1*,12,8,Ring,---==---
*C1=CC2(*)C(*)(*)CC(C(*)=C1)C2(*)*,12,7,Ring,-------
*C1Cc2c[nH]c3cccc(c23)C1*,12,2,Ring,--
*c1cccc2nc3cccc(*)c3nc12,12,2,Ring,--
*c1cc2c(cc1*)C(*)C(*)N(*)C2=*,12,6,Ring,-----=
*C1C2CN3CCN(C2)CC1(*)C3,12,2,Ring,--
*C1=NC2=C(C(=*)N1)C1(CCCC1)Cc1ccccc12,12,2,Ring,-=
*C1CCC(=*)C(*)C1*,12,4,Ring,-=--
*c1cc2c(c(*)c1*)C=CC1C2(*)C(=*)CC2(*)C(*)C(*)CC12*,12,9,Ring,----=----
*C1CC2(*)c3ccccc3C1(*)c1ccccc12,12,3,Ring,---
*C1CCC2(*)C3CCC4(*)C(*)CC(*)C4(*)C3(*)CC(*)C2(*)C1*,12,10,Ring,----------
*C1(*)OC2CC3C4CCC5=CC(=*)CCC5(*)C4CCC3(*)C2(*)O1,12,6,Ring,--=---
*c1cc(*)c2c(c1)Cc1cc(*)cc(*)c1C2=*,12,5,Ring,----=
*C1CC2(*)OC(=*)C(*)(C1)C2(*)*,12,6,Ring,--=---
*C1C=CC(*)C(*)C(*)(*)C(=*)OC(*)C1,12,7,Ring,-----=-
*C1CC(=*)C(=*)C2(*)OC(*)(*)C3CC132,12,6,Ring,-==---
*C1CCC2(*)C(*)CCC(*)C2(*)C1,12,5,Ring,-----
*C1=C(*)C(*)(*)CC1,12,4,Ring,----
*c1cc(*)c2c(c1*)OC1(C(=*)c3cc4c(nc3CC1*)N(*)C(=*)NC4=*)C2=*,12,9,Ring,---=--===
*c1ccc2c(c1)CCC1C2CCC2(*)c3c(sc(*)c3*)CC12,12,4,Ring,----
*c1nc(*)c2cccc(*)c2n1,12,3,Ring,---
*c1cn2c(n1)sc1ccccc12,12,1,Ring,-
*c1c(*)c(*)c2c(c1*)COC(*)C2*,12,6,Ring,------
*C1=CC2C=C(*)C(*)C3C(*)NC(=*)C23OC(=*)CC2OC(*)(*)OC2C(*)CC1,12,9,Ring,----==---
*N1C(=*)CC(*)(*)C1=*,12,5,Ring,-=--=
*C1=C2C(C(*)CC3(*)C(*)CCC23*)C2(*)CC(*)C(*)CC2C1=*,12,9,Ring,--------=
*C1CC2C(*)CCC(*)C(*)C(*)CC(*)C2(*)C1,12,7,Ring,-------
*N1C(=*)C(=*)NC(=*)C1=*,12,5,Ring,-====
*C1C=CC=CCCCCCCC2CN3CCC=CCCCCCCC4CC(CN(C1)C4)C2CC3,12,1,Ring,-
*c1ccc2c(c1*)OC1c3c(cc4c(c3*)CCC3(*)C(O4)OC(*)C(*)C3*)OCC21,12,7,Ring,-------
*C1=CC(*)C2CCN(*)C2O1,12,3,Ring,---
*C12CCC(C(=*)C(=*)C1=*)C2(*)*,12,6,Ring,-===--
*C1=CC(*)CC(*)(*)C1=*,12,5,Ring,----=
*C1CN(*)C(=*)O1,12,3,Ring,--=
*c1cc(*)c2c(*)c3c(cc2c1)CC(*)CC3=*,12,5,Ring,----=
*C1C(*)(*)C(=*)C(*)(*)C(*)C1(*)*,12,9,Ring,---=-----
*c1cccc2c(=*)c3c4c(ccc3c(=*)c12)C(*)C(*)CC4=*,12,6,Ring,-==--=
*C1CC(=*)c2ccc3c(c2O1)C=CC(*)(*)O3,12,4,Ring,-=--
*C1=Nc2cc(*)ccc2C1=*,12,3,Ring,--=
*C1CC2C3(*)CCCC(*)(*)C3C(*)C(*)C2(*)O1,12,7,Ring,-------
*C1CC2C(*)C(*)OC2C(*)N1,12,4,Ring,----
*C1C(=*)OC2CC(*)C(*)(*)C3C(*)C(*)C4(*)OCC23C14,12,8,Ring,-=------
*C1=COC(*)C2C(=*)CCC3C(C12)C3(*)*,12,5,Ring,--=--
*C1=CC2OC3CC4OC(=*)C=CCCC5(*)OCCC(=CC(=*)OCC2(CC1)C4(*)C31CO1)C5*,12,6,Ring,-=-=--
*C1CCC2(*)C(CCC3(*)C2CC=C2C4CC(*)(*)C(=*)CC4(*)CCC23*)C1(*)*,12,10,Ring,-----=----
*c1cc2c(c(*)c1*)C(=*)c1ccccc1N2*,12,5,Ring,---=-
*c1c2nc3ccccc3c-2n(*)c2ccccc12,12,2,Ring,--
*N1C(=*)c2[nH]cnc2N(*)C1=*,12,4,Ring,-=-=
*c1ncnc2[nH]ncc12,12,1,Ring,-
*n1cnc2c1NC(=*)NC2=*,12,3,Ring,-==
*C1C2(C(=*)Nc3ccccc32)C2CCCN2C12C(=*)Nc1ccccc12,12,3,Ring,-==
*c1ccc2c(c1*)c(=*)n1c3ccc(*)c(*)c3c3ccnc2c31,12,5,Ring,--=--
*[C+]1C=C2C(=N1)C1C=CC3(CCCC3C1)C2*,12,2,Ring,--
*C1CC=C2C1CC1(*)C(=*)CC2(*)C1(*)*,12,6,Ring,--=---
*C1=CN2CCc3c([nH]c4ccccc34)C2CC1*,12,2,Ring,--
*C1=C2C(CCC1)CC(*)(*)C1(CCC(*)C1*)C2*,12,6,Ring,------
*C1=CC(*)C(*)CCC(=*)C(*)CC1,12,5,Ring,---=-
*C1C=C2C(=*)OCC2C2(*)CCCC(*)(*)C12,12,5,Ring,-=---
*C1CCCC2C1CC1OC(=*)C3(*)C1C21CCC3(*)OC1,12,4,Ring,-=--
*C1C=CC(*)C23C(=*)NC(*)C2C(*)C(=*)C(*)C3C=CCC(*)C1,12,8,Ring,--=--=--
*c1cc2c(*)c(c1)C(*)CC=CC=CC(*)C(*)C(=*)N2,12,6,Ring,-----=
*C1=C(*)C(=*)C(*)(*)C(*)C1,12,6,Ring,--=---
*C1=NCC(*)N1*,12,3,Ring,---
*c1cc2c(c3c1C(*)C(*)C(*)O3)C(*)CC(=*)O2,12,6,Ring,-----=
*N1C2=C(C(=*)NC2(*)*)C(=*)c2ccccc21,12,5,Ring,-=--=
*C1CC(*)C23C(*)OC(CC2C1(*)*)C(*)C31CO1,12,6,Ring,------
*C1C2=C(N=C3c4ccccc4C(=*)C31)N(*)C(=*)N(*)C2=*,12,6,Ring,-=-=-=
*C1=CC=C2C3CCC4CC(*)CCC4(*)C3CCC12*,12,4,Ring,----
*C1C=CC(*)C23COC(*)(C(=*)C4(*)CC(*)C(*)C4C2*)C13,12,8,Ring,---=----
*C1CC(=*)N(*)C(*)(*)C1*,12,6,Ring,-=----
*C1CCC2(*)C(*)C(*)CC(=*)C2C1*,12,6,Ring,----=-
*C1C(=*)C2C(*)(*)CCCC2(*)C(*)(*)C1*,12,8,Ring,-=------
*C1NC(=*)C(*)NC(=*)C(*)C(*)OC(=*)C2CCCCN2C(=*)C(*)NC(=*)C(*)N(*)C(=*)C(*)NC1=*,12,15,Ring,-=-=--==-=--=-=
*C1CCC2(*)C(CCC3(*)C2CCC2C4C5(CC23CO5)OC(*)C4(*)*)C1(*)*,12,8,Ring,--------
*C1CCC2(*)C(CCC34OC35CCC(*)C5(*)CCC24)C1*,12,5,Ring,-----
*C1Cc2c[nH]c3c4c(cc(c23)N(*)C(*)C(=*)N1)C(*)(*)CCC4(*)*,12,8,Ring,---=----
*C1CCC2C3C=CC4CCCCC4(*)C3CCC12*,12,3,Ring,---
*C1(*)CCCC2(*)C1C1CC(*)(C#CCCC(=*)O1)C2(*)*,12,7,Ring,----=--
*C1CC2(*)C3=CCC4C(*)(*)C(*)CCC4(*)C3CCC2(*)C1*,12,8,Ring,--------
*C1=CC(=*)C(*)C2(*)C1CC1OC(=*)C(*)C3(*)C(*)C(*)C4(*)OCC13C42,12,10,Ring,-=--=-----
*C1C=CC(*)OO1,12,2,Ring,--
*c1cc2c(c(*)c1*)CC[N+](*)(*)C2*,12,6,Ring,------
*C1=CCC(=*)C(*)=CC2OC(=*)C(=*)C2C(*)C1,12,6,Ring,-=-==-
*C1C2OC2C2OC2(*)C1*,12,3,Ring,---
*c1cc2c(cc1*)C(=*)C1=C(O2)C(=*)N(*)C12C(=*)N(*)c1ccccc12,12,7,Ring,--==-=-
*C1=C(*)C2(*)CCC(=*)C(*)(*)C2=C(*)C1=*,12,8,Ring,---=---=
*C1CCC2(*)CCC3(*)C(CCC4C5(*)CC(*)C(*)C(*)(*)C5C(*)CC43*)C12,12,10,Ring,----------
*C1OC(=*)C2(*)OC12,12,3,Ring,-=-
*C1CC[N+]2(*)CCCCC12,12,2,Ring,--
*C1=NC(*)(*)Cc2cc(*)c(*)cc21,12,5,Ring,-----
