smiles,occurrence,degree,type,bonds
*NC(=O)C=CC(C)OC(*)=O,25,2,Linker,--
*NC(=O)C(*)N(*)C(=O)CCl,25,3,Linker,---
*C(=O)NCCNC(=O)C(CC(=O)NC(C)(C)C)NS(*)(=O)=O,25,2,Linker,--
*CC(NC(=O)CN)C(*)=O,25,2,Linker,--
*NC(=S)NCCCCCCCCO*,25,2,Linker,--
*C=CC=CC=CC=*,25,2,Linker,-=
*CC(*)C(=O)O*,25,3,Linker,---
*CCNC(=O)COC(=O)CO*,25,2,Linker,--
*SCC(*)O,25,2,Linker,--
*CCOC(=O)NC(N*)C(F)(F)Cl,25,2,Linker,--
*CC(*)C(*)=NOC(=O)N*,25,4,Linker,----
*N(CCCC(F)(F)F)S(*)(=O)=O,25,2,Linker,--
*NC(=O)CC(*)CCC(=O)O,25,2,Linker,--
*CNCCCN(*)C,25,2,Linker,--
*C(=O)COC(=O)CCS(*)(=O)=O,25,2,Linker,--
*C=CCN(C*)CCC(N)C(=O)O,25,2,Linker,--
*OC(=O)C(*)NC(=O)C(N)CC(=O)O,25,2,Linker,--
*C=COC(*)=O,25,2,Linker,--
*CCC(=O)ONC(*)=N,25,2,Linker,--
*CC(N)C(=O)NC(C)C(=O)NC(C*)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC(C(=O)NCC(N)=O)C(C)C)C(C)C,25,2,Linker,--
*NC(=O)C(*)OC(C)=O,25,2,Linker,--
*N(*)CCC#N,25,2,Linker,--
*CCOS(*)(=O)=O,25,2,Linker,--
*C#CCCCCC(*)=O,25,2,Linker,--
*CC(N)C(=O)NC(CCCNC(=N)N)C(=O)N*,25,2,Linker,--
*NC(=O)C(CCCCCS)NC(*)=O,25,2,Linker,--
*OSN(C(*)=O)N(C(*)=O)C(C)(C)C,25,3,Linker,---
*CNCC(*)(*)O,25,3,Linker,---
*C=C(C#N)C(=O)NCCNC(=O)O*,25,2,Linker,--
*CN(*)C#N,25,2,Linker,--
*C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=C*,25,2,Linker,--
*CC#CC(*)(*)O,25,3,Linker,---
*CNC(=S)NCC(C*)COC(=O)C(C)(C)C,25,2,Linker,--
*CCCNC(=O)C(*)=O,25,2,Linker,--
*COCCOC(*)=O,25,2,Linker,--
*NC(=O)NCC(*)N(C)C,25,2,Linker,--
*CC(O)CON=C(*)Cl,25,2,Linker,--
*NCCNC(=O)C(CC(C)C)NC(*)=O,25,2,Linker,--
*C(*)C(=O)N(C)C,25,2,Linker,--
*OCCC(=O)NO,25,1,Sub,-
*CNCC(F)F,25,1,Sub,-
*=NOC(C)(C)C,25,1,Sub,=
*CC(O)CNC(C)C,25,1,Sub,-
*CCCNC(C)C,25,1,Sub,-
*OCC(=O)NCCCN(C)C,25,1,Sub,-
*N(C)CCC(C)C,25,1,Sub,-
*CCCCN=[N+]=[N-],25,1,Sub,-
*C(CC)COC,25,1,Sub,-
*C=C(C#N)C(=O)NC,25,1,Sub,-
*NC(=O)C=CCC,25,1,Sub,-
*OCCCNC(C)(C)C,25,1,Sub,-
*C=CC(=O)C(F)(F)F,25,1,Sub,-
*OC(=O)CCN,25,1,Sub,-
*CC(C)CN(C)C,25,1,Sub,-
*OP(=S)(OC)OC,25,1,Sub,-
*C(CCC)CC(=O)O,25,1,Sub,-
*=C(O)OCCC,25,1,Sub,=
*C#CC(C)(O)CC,25,1,Sub,-
*C(O)(P(=O)(O)O)P(=O)(O)O,25,1,Sub,-
*CCC(=O)NCCN(CC)CC,25,1,Sub,-
*C=NNC(=O)OC(C)(C)C,25,1,Sub,-
*C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(N)=O,25,1,Sub,-
*CNC(C)C(=O)O,25,1,Sub,-
*OCC(CC)CC,25,1,Sub,-
*OCCSC,25,1,Sub,-
*NC(=O)C(F)F,25,1,Sub,-
*SCC(C)O,25,1,Sub,-
*C(=O)NC(C)C(=O)OCC,25,1,Sub,-
*CCC(=O)NC(N)=O,25,1,Sub,-
*C(=O)NCCCCCC(=O)OC,25,1,Sub,-
*C(C)CCC(O)C(=C)C,25,1,Sub,-
*CCCCNC,25,1,Sub,-
*NC(=O)CCCCCNC(=N)N[N+](=O)[O-],25,1,Sub,-
*C(=O)NCCCCCCCC(=O)NO,25,1,Sub,-
*NC(S)=NCCC,25,1,Sub,-
*S(=O)(=O)NCCOP(=O)(O)O,25,1,Sub,-
*NCCCN(CCCC)CCCC,25,1,Sub,-
*CSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,25,1,Sub,-
*C=NOCCN(C)C,25,1,Sub,-
*C(CC)C(=O)OC,25,1,Sub,-
*C(N)CCC,25,1,Sub,-
*NC(=O)CCCNC(=O)OC(C)(C)C,25,1,Sub,-
*NC(=O)C(=O)NC(C)(C)C,25,1,Sub,-
*NC(CC(=O)O)C(=O)O,25,1,Sub,-
*CCCO[N+](=O)[O-],25,1,Sub,-
*C(=O)OCC(=O)NC(=O)NC(C)(C)C,25,1,Sub,-
*N(C)CCN,25,1,Sub,-
*NC(=O)C=CCCC,25,1,Sub,-
*CN(C)C(=O)CC,25,1,Sub,-
*C(=O)NC(CC(N)=O)C(=O)O,25,1,Sub,-
*CC(NC(=O)C(=O)O)C(=O)O,25,1,Sub,-
*C(=O)N(C)CCC#N,25,1,Sub,-
*C#CCCCCCCCCCC,25,1,Sub,-
*NC(=O)C(CCS(C)(=O)=O)NC(C)=O,25,1,Sub,-
*CC(N)CS,25,1,Sub,-
*COCCCCCC,25,1,Sub,-
*C(C)C=CCC(C)C,25,1,Sub,-
*CC(=O)N(C)CCC,25,1,Sub,-
*C=CCCCCCCC,25,1,Sub,-
*SCC(F)(F)F,25,1,Sub,-
*C(=O)CCCN(C)C,25,1,Sub,-
*C(=O)OCC(=O)NCC(C)C,25,1,Sub,-
*NC(=O)C(CC(=O)O)NC(=O)C(F)(F)F,25,1,Sub,-
*CSCCCC,25,1,Sub,-
*C(=O)NC(CCCCN)C(=O)OC,25,1,Sub,-
*C(=O)NCC(O)C(F)(F)F,25,1,Sub,-
*C(=O)NC(C)(CO)CO,25,1,Sub,-
*CCNC(=O)CC(C)C,25,1,Sub,-
*NCC(O)CCl,25,1,Sub,-
*C(O)=NC#N,25,1,Sub,-
*C(C)C=O,25,1,Sub,-
*C(C)C(O)CCC(C)C,25,1,Sub,-
*OC(=O)NC(C)(C)C,25,1,Sub,-
*OC(=O)CCCCCCCC=CCC=CCCCCC,25,1,Sub,-
*C(=O)NC(CCCCN)C(N)=O,25,1,Sub,-
*OCCOCCN(C)C,25,1,Sub,-
*OC(=O)C(Cl)Cl,25,1,Sub,-
*CNC(=O)CCCCCCCC=CCCCCCCCC,25,1,Sub,-
*NC(CCC(=O)O)C(=O)O,25,1,Sub,-
*NC(=O)NC(C(=O)O)C(C)CC,25,1,Sub,-
*NCCC(=O)OCC,25,1,Sub,-
*NC(=O)CNC(C)(C)C,25,1,Sub,-
*OCC(O)CNC,25,1,Sub,-
*CCN(C)S(C)(=O)=O,25,1,Sub,-
*COC(C)(C)C(=O)O,25,1,Sub,-
*NC(=O)N(C)C(C)C,25,1,Sub,-
*NC(=O)SCC(NC(C)=O)C(=O)O,25,1,Sub,-
*CC(=O)NCCCO,25,1,Sub,-
*CNC(=O)CCCCCCCCCCCCCCC,25,1,Sub,-
*C=CCCCC(=O)O,25,1,Sub,-
*S(=O)(=O)CC(N)=O,25,1,Sub,-
*c1ccc(-c2ccc3c(c2)CCC(*)(*)C3=*)cc1,24,4,Ring,---=
*c1cccc(-n2nc(*)c3c2-c2cc(*)ccc2CC3)c1,24,3,Ring,---
*c1nn2cc(-c3cc4cccc(*)c4o3)nc2s1,24,2,Ring,--
*c1cc2c(cc1*)C1CC(*)CC(*)N1CC2,24,4,Ring,----
*N1C(=*)Oc2ncccc21,24,2,Ring,-=
*c1ccccc1-n1ncc(*)c1C1CCN(*)CC1,24,3,Ring,---
*c1ccc2c(c1)oc1c(*)ncnc12,24,2,Ring,--
*c1nc(-c2cccc3ccccc23)sc1*,24,2,Ring,--
*c1ccc2c3c(n(*)c2c1)C(*)N(*)CC31CN(*)C1,24,5,Ring,-----
*c1cccc2c1CC(*)C2*,24,3,Ring,---
*c1n[nH]c2cc(-c3cnn(*)c3)ccc12,24,2,Ring,--
*N1CCC(N2CC(c3ccccc3)(c3ccccc3)NC2=*)CC1,24,2,Ring,-=
*C1=C(c2c(*)cc(*)cc2*)C(=*)N(*)C1(*)*,24,8,Ring,----=---
*c1cccc(-n2c(=*)c(*)c(N3CCN(*)CC3)c2=*)c1,24,5,Ring,-=--=
*c1ncc2nc(*)n(C3CCOCC3)c2n1,24,2,Ring,--
*c1nc(-n2c(*)nc3ccccc32)nc2c(*)cccc12,24,3,Ring,---
*C1CCC(*)(*)C(*)C1(*)*,24,6,Ring,------
*c1ccc2sc3c(c2c1)CCN(*)C3,24,2,Ring,--
*c1nnc(-c2ccccc2-c2ccccc2)s1,24,1,Ring,-
*c1ccc(C2CCCCCN2*)o1,24,2,Ring,--
*N1CCCCN(*)C(=*)c2cccc(c2)-c2cccc(c2)C1=*,24,4,Ring,--==
*c1ccccc1C1=NCC(*)N(*)c2ccccc21,24,3,Ring,---
*c1nc2nccc-2c(*)[nH]1,24,2,Ring,--
*c1cccc(C2(*)CCCN(*)C2)c1,24,3,Ring,---
*C1S(=*)(=*)OCCOS1(=*)=*,24,5,Ring,-====
*N1c2ccccc2C(*)(c2ccccc2)CC1(*)*,24,4,Ring,----
*c1nnc2n1C(c1ccccc1)=CC(=*)N2,24,2,Ring,-=
*n1cnc2ncccc21,24,1,Ring,-
*c1ccc(N2CC(*)(*)C2)cc1,24,3,Ring,---
*c1ccc(-c2cn3ccnc3c(*)n2)cc1,24,2,Ring,--
*c1cncc(-n2cc(*)c3c(*)ncnc32)c1,24,3,Ring,---
*c1ccccc1-c1cc2c(*)ncnc2s1,24,2,Ring,--
*c1ccc(-c2cnn3c2CN(*)CC3)cc1,24,2,Ring,--
*C1=CSC2CC(=*)N12,24,2,Ring,-=
*C1CN(*)C(=*)N1c1ccn2ncc(-c3ccc(-c4nc[nH]n4)cc3)c2n1,24,3,Ring,--=
*c1ccc(-c2nnc(C3CCN(*)CC3)o2)cc1,24,2,Ring,--
*c1nc(-c2ccco2)n[nH]1,24,1,Ring,-
*c1ccc(-c2ccsc2*)cc1,24,2,Ring,--
*c1ccc2c(c1)N(*)C(=*)CCS2,24,3,Ring,--=
*c1nn2cc(-c3ccccc3)nc2s1,24,1,Ring,-
*C1=C(*)C(c2ccc(*)cc2)C2=C(O1)c1ccccc1OC2=*,24,4,Ring,---=
*C1CCC(*)C(*)C1*,24,4,Ring,----
*C1CCCC(c2cn(*)nn2)O1,24,2,Ring,--
*c1ccc(-c2cc3nccc(*)c3s2)cc1,24,2,Ring,--
*c1cccc(-c2cccc3c2CCN3*)c1*,24,3,Ring,---
*N1CCC2(C1)OCCO2,24,1,Ring,-
*c1ccc(C2CC(=*)C=C(c3cccc(*)c3)C2)cc1,24,3,Ring,-=-
*c1cnc2c(c1)ncn2*,24,2,Ring,--
*C1=C(c2ccccc2)Oc2ccc(*)cc2C1=*,24,3,Ring,--=
*c1cccc2c1C(*)c1c(*)cccc1C2=*,24,4,Ring,---=
*c1nnc2c3ccccc3nc-2s1,24,1,Ring,-
*c1ncnc2c1nc(-c1ccccc1)n2*,24,2,Ring,--
*c1ccc2[nH]c(-c3n[nH]c4ccccc34)cc2n1,24,1,Ring,-
*c1ncc2ccccn12,24,1,Ring,-
*C1Cc2c(ccc3ccccc23)O1,24,1,Ring,-
*c1cn(*)c2nccc(N3CCC(*)CC3)c12,24,3,Ring,---
*c1cncc(-c2cc3c(*)n[nH]c3cn2)c1,24,2,Ring,--
*c1cccc(-c2cn(-c3ccc(-n4ncc(*)c4*)cc3)nn2)c1,24,3,Ring,---
*c1ccccc1-c1ccccn1,24,1,Ring,-
*c1ccc(-c2nc3sc(*)cn3c2*)cc1,24,3,Ring,---
*c1cc(*)cc(-c2cnc(C3(*)CCC(*)C(*)(*)C3)s2)c1,24,6,Ring,------
*c1ccc(-c2nn3ncccc3c2-c2ccnc(*)n2)cc1,24,2,Ring,--
*c1cccc(-c2ccc3c(c2)OC(*)C(*)CN(*)S3(=*)=*)c1,24,6,Ring,----==
*c1cc(N2CCC(=*)NC2=*)cc(*)c1*,24,5,Ring,-==--
*n1n[n+](*)c2c1C(*)(*)C1CCC3(*)C(CCC4C5C6OCC5(CCC6(*)*)CCC43*)C1(*)C2,24,9,Ring,---------
*C1C=CCCN1*,24,2,Ring,--
*C1=C(c2ccc(-c3ccccc3)c(*)c2)CC2CCC1N2*,24,3,Ring,---
*C1NC(=*)C2CCCN2C(=*)C(*)NC(=*)C(*)(*)NC1=*,24,8,Ring,-==-=--=
*C1CC2CC3(CCC2(*)C2CC(*)C4(*)C(*)CCC4C12)OOC1(CCCCC1)OO3,24,5,Ring,-----
*c1ccc2c(c1)CCN2C1CCN(*)C1,24,2,Ring,--
*c1ccccc1C1CC2CN(*)CC2C1,24,2,Ring,--
*c1cc(*)c(-c2ccccc2*)cc1*,24,4,Ring,----
*n1ccc2c3c(ccc21)NC(c1ccccc1)=CC3=*,24,2,Ring,-=
*c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,24,2,Ring,--
*c1nccnc1N1CCC(*)C1,24,2,Ring,--
*N1CCCC2CCCC21,24,1,Ring,-
*c1cc(-c2cccnc2)no1,24,1,Ring,-
*c1ncc(-c2cnn(*)c2)c(*)n1,24,3,Ring,---
*c1cc(*)c(-c2c(*)nn3c(*)cc(*)nc23)cn1,24,5,Ring,-----
*c1ccc(-c2cnn3ccc(*)nc23)cc1,24,2,Ring,--
*c1cc(*)c(-n2c(*)nc3cccnc32)c(*)c1,24,4,Ring,----
*N1SC(=*)N=C1c1ccccc1,24,2,Ring,-=
*c1nnc(-c2c(*)cccc2*)s1,24,3,Ring,---
*C1=NC(*)(c2cc(*)ccc2*)C(*)OC1,24,5,Ring,-----
*c1cc2c(cc1*)OC(*)C(=*)N2,24,4,Ring,---=
*C1=C2c3ccc4[nH]ncc4c3CC2(*)CCC1=*,24,3,Ring,--=
*c1csc(-c2ccccc2)c1,24,1,Ring,-
*c1ccc(N2C=CN(*)C(=*)C2=*)cc1*,24,5,Ring,--==-
*c1cc2c(cc1*)C1=C(CCCC1)C(=*)O2,24,3,Ring,--=
*N1CC2CC(C1)C1CCCC(=*)N1C2,24,2,Ring,-=
*c1cc(*)nc(C2CC2)c1,24,2,Ring,--
*c1ccc(C2C(=*)N(C3CCCCCC3)CC(=*)N2*)cc1,24,4,Ring,-==-
*C1=NC(*)C(=*)N1*,24,4,Ring,--=-
*c1ccc(-c2ccc(*)c(*)n2)cc1*,24,4,Ring,----
*c1ncc(*)c(-c2cc(*)c(*)c(*)c2)n1,24,5,Ring,-----
*c1cc2n(n1)CCC(=*)N2*,24,3,Ring,-=-
*c1ccc(*)c(-c2ccnc3[nH]c(C4CCN(*)CC4)cc23)c1,24,3,Ring,---
*c1ccc(-c2cnc3[nH]cc(*)c3c2)cc1*,24,3,Ring,---
*C1=NNC(=*)NC1=*,24,3,Ring,-==
*C1=C(*)C(=*)OC(*)(C2CCCC2)C1,24,4,Ring,--=-
*c1nc(-c2ccc3[nH]c4c5c(c6c(=*)[nH]c(=*)c6c4c3c2)CCC5)cs1,24,3,Ring,-==
*c1ccc2nccc(C3CN(C4CCN(*)CC4)C(=*)O3)c2c1,24,3,Ring,--=
*c1ncnc2c1C=CNC2=*,24,2,Ring,-=
*c1cc2c(cc1*)C(=*)N1CC(=*)CC1C=N2,24,4,Ring,--==
*C1=C2C(C(*)C1*)C(*)(*)CC(*)C1(*)C2OC(*)C1(*)*,24,10,Ring,----------
*c1ccc(-c2c(*)nc3scc(*)n23)cc1,24,3,Ring,---
*C1C=CC(*)(*)C(=*)C(*)C(*)C(=*)C(*)C2C(*)C(*)(*)CC2(*)C1=*,24,13,Ring,---=--=-----=
*c1cc(*)c2c(c1)OC(=*)c1c(ccc(*)c1*)O2,24,5,Ring,--=--
*c1nc(N2CCC(*)C(*)C2)sc1*,24,4,Ring,----
*C1CCc2cn[nH]c2C1,24,1,Ring,-
*c1ccc(*)c(C2=Nc3c(c(*)nn3*)C(=*)N2)c1,24,5,Ring,----=
*c1cccc2c1CC(N1CCC(c3ccccc3)CC1)C(*)C2,24,2,Ring,--
*c1ccc(-c2c(*)cnc3c(*)cccc23)cc1,24,3,Ring,---
*c1noc(-c2cc(*)c(*)c(*)c2)n1,24,4,Ring,----
*C1CCCC(=*)C1*,24,3,Ring,-=-
*C12CCC3=C(COC3=*)C1CC1OC13C(*)(*)C1(*)OC1C1OC123,24,5,Ring,-=---
*c1cc(*)c2c(=*)c(*)c(*)c(=*)c2c1,24,6,Ring,--=--=
*c1nc(C2(*)CCC2)no1,24,2,Ring,--
*c1ccc(C2=Cc3cc(*)c(*)cc3OC2=*)cc1,24,4,Ring,---=
*N1CCC(n2cnc3ccccc32)CC1,24,1,Ring,-
*C1=NC2(N=C1*)c1cc(-c3cc(*)cc(*)c3)ccc1CC21CCC(*)CC1,24,5,Ring,-----
*c1sc2nc(N3CCOCC3)c3c(c2c1*)CCCC3,24,2,Ring,--
*c1cc(*)c2c(c1*)C(=*)OCC(*)C(=*)NC(*)CSC2,24,7,Ring,---=-=-
*C1=C2C3OC(*)OC3C3(*)CCC4OCC4(*)C3C(*)C(*)(CC1*)C2(*)*,24,9,Ring,---------
*c1ccc(N2CCN(*)CC2=*)c(*)c1,24,4,Ring,--=-
*C1CCC2(*)C(C(*)CC3(*)C2CCC2(*)C(*)CC(*)C23)C1*,24,8,Ring,--------
*C1CCN(c2nc(-c3ccc(N4CCN(*)CC4)cc3)cc3c2C(=*)N(*)C=N3)C1,24,4,Ring,--=-
*c1c(*)c(*)c2c(c1*)C(*)C1(*)C3NC3CN21,24,6,Ring,------
*N1CC2(CCCCC2)CSC1=*,24,2,Ring,-=
*c1ccc(C2C(*)C(c3ccccc3*)CCN2*)cc1*,24,5,Ring,-----
*N1CCC2(CC2)C1,24,1,Ring,-
*C1C=NC=N1,24,1,Ring,-
*C1=C(*)C(=*)N(c2ccc(*)cc2)C1,24,4,Ring,--=-
*c1cccc(-c2c(*)nc3c(*)cccn23)c1,24,3,Ring,---
*c1ccc2c(c1)C(=*)C(c1nnn[nH]1)=CO2,24,2,Ring,-=
*C1CCN(c2ncnc3[nH]ncc23)CC1,24,1,Ring,-
*c1nn(*)c2c(*)cccc12,24,3,Ring,---
*C1CSCCCN1*,24,2,Ring,--
*c1cccc(-c2cnc(*)s2)c1,24,2,Ring,--
*c1csc(-c2nnc(*)n2*)n1,24,3,Ring,---
*c1ccc2c(c1)Sc1cc3ccccc3nc1N2*,24,2,Ring,--
*c1ccc2c(*)c(*)[nH]c2c1-c1c(*)nn(*)c1*,24,6,Ring,------
*c1ccccc1N1CCC(=*)NC1=*,24,3,Ring,-==
*c1ncc(*)c(C2CCCC2)n1,24,2,Ring,--
*c1cc2ccc3c(c2c(-c2ccc4c(c2)OCO4)c1*)OCO3,24,2,Ring,--
*c1oc2c(c1*)C(=*)CC(*)(*)C2,24,5,Ring,--=--
*c1ccc(C23c4ccccc4C(=*)N2CCN3*)cc1*,24,4,Ring,-=--
*c1cc2c(cc1*)C(c1ccccc1)C(*)C2,24,3,Ring,---
*c1cc(-c2cc(C3C4CN(*)CC43)n(*)n2)cnc1*,24,4,Ring,----
*c1cccc2c1CCNC2=*,24,2,Ring,-=
*c1c2ccsc2c(*)c2c(=*)c3ccccc3c(=*)c12,24,4,Ring,--==
*C1=NC(*)(c2cc(*)cc(*)c2*)C2CC2(*)S1,24,6,Ring,------
*c1cnn(C2CCOC2)c1,24,1,Ring,-
*N1CCc2c(nc(C3CC3)n2*)C1,24,2,Ring,--
*c1ccc2c(c1)CC(*)OC2=*,24,3,Ring,--=
*c1ccc(N2C(=*)c3c(sc4c3CCN(*)C4)N(*)C2=*)cc1,24,5,Ring,-=--=
*c1cncc(-c2cnn(*)c2)c1,24,2,Ring,--
*c1nc(-c2ccc3c(c2)CCC3*)no1,24,2,Ring,--
*C1CSC(*)N1*,24,3,Ring,---
*C1C(*)C2(*)CCC(*)C(*)(C2=*)C(*)CC1(*)*,24,9,Ring,-----=---
*c1nc(*)c2nc[nH]c2c1*,24,3,Ring,---
*c1ccc(-c2n[nH]c3c2CN(*)CC3)cc1,24,2,Ring,--
*c1nccc(-c2c(*)nc3ccccn23)n1,24,2,Ring,--
*c1ccc2c(c1)C(*)CCN2,24,2,Ring,--
*c1cccc(-c2nc3ccnc(*)c3[nH]2)c1,24,2,Ring,--
*c1ccc2nc(N3CCCC3)sc2c1,24,1,Ring,-
*c1cccc(-c2cn(*)c3ncnc(*)c23)c1,24,3,Ring,---
*C1CC2(*)C(=CC1=*)CCC1C3CCC(=*)C3(*)CCC12,24,5,Ring,--==-
*C1CC1c1cnn(*)c1,24,2,Ring,--
*c1nc(*)c2c(n1)N(*)C(=*)C=N2,24,4,Ring,---=
*c1c[nH]c(-c2ccc(-c3ccccc3)cc2)n1,24,1,Ring,-
*c1cc(N2CCC(*)C2)ncn1,24,2,Ring,--
*C1(*)CC2CCC1C2,24,2,Ring,--
*c1cccc(-c2nc3ccc(*)cc3[nH]2)c1,24,2,Ring,--
*C1=C(*)C(c2ccc(*)cc2)N(c2nc3ccc(*)cc3s2)C1=*,24,5,Ring,----=
*c1ccc(-c2nc3cc(*)c(*)cc3[nH]2)c(*)c1,24,4,Ring,----
*c1ccc(C2CC(*)Cc3ccccc32)cc1*,24,3,Ring,---
*c1cc(*)cc(-c2ccc(C3CCNCC3)cc2)c1,24,2,Ring,--
*N1CCOCC1c1ncon1,24,1,Ring,-
*c1ccc(-c2ccc3c(N4CCOCC4*)nc(N4CCOCC4*)nc3n2)cc1,24,3,Ring,---
*c1cc2c(=*)c3cccc(*)c3c(=*)c2c(*)c1*,24,6,Ring,-=-=--
*C1OCC2(*)C(=*)C(=*)C(=*)N12,24,5,Ring,--===
*C1(*)C=CC(=*)O1,24,3,Ring,--=
*c1nnc(N2CCOCC2)n1-c1ccccc1,24,1,Ring,-
*c1cc(*)n2c(*)cccc12,24,3,Ring,---
*N1N=C2C(N3CCOCC3)=NC=CN2C1=*,24,2,Ring,-=
*c1cc(-c2nc(-c3cc(*)c(*)c(*)c3)no2)cc(*)n1,24,5,Ring,-----
*C1=C(*)C(C2(*)COC2*)C(*)C2(*)CC(*)C(*)=C(C1=*)C2(*)*,24,11,Ring,--------=--
*C1=CC(=*)N=C(*)N1c1ccccc1*,24,4,Ring,-=--
*c1cc(-c2ccc3ccccc3c2)[nH]n1,24,1,Ring,-
*c1cnc2cc(*)c(*)cc2c1,24,3,Ring,---
*C1(*)OC2C3OS(=*)(=*)OC3COC2(*)O1,24,5,Ring,--==-
*c1nc(C2=CCN(*)CC2)no1,24,2,Ring,--
*c1nnc2ccc(-c3cccnc3)nn12,24,1,Ring,-
*c1c[nH]c2ncnc(N3CCC(*)(*)CC3)c12,24,3,Ring,---
*C1=CC(=*)N(c2ccc(*)cc2*)N=C1*,24,5,Ring,-=---
*c1ccc(C2=NOC(c3ccc(*)cc3)C2)cc1,24,2,Ring,--
*c1cnn(-c2ncc3c(n2)-c2ccccc2CCC3)c1*,24,2,Ring,--
*c1cn(*)c2ccc(-c3ccccc3)cc12,24,2,Ring,--
*C1=Nc2ccc(*)cc2C(*)(*)N1,24,4,Ring,----
*c1cc(-c2ccn(*)n2)c2c3c([nH]c2c1*)CCN(*)C3,24,4,Ring,----
*c1cccc2c1CN(*)CC2c1ccccc1,24,2,Ring,--
*c1ccc2[nH]cc(C3CCC(*)C3)c2c1,24,2,Ring,--
*c1ccc(C2(*)c3c(*)cc(*)cc3C(=*)N2*)cc1,24,6,Ring,----=-
*N1C(=*)c2cccn2C2(CC(=*)NC2=*)C1=*,24,5,Ring,-====
*c1ccc2c(c1)c1c3n2CCN(*)C3CCC1,24,2,Ring,--
*c1ccc(*)c(-n2c(*)nnc2*)c1,24,4,Ring,----
*c1ccc(-n2cc(-c3ccccc3)nc2*)cc1*,24,3,Ring,---
*C1=Nc2ccc(*)cc2C(=*)N1c1nc(-c2ccc(*)cc2)cs1,24,4,Ring,--=-
*c1cc2c3c(c4cc(*)c(*)cc4c2cc1*)CN(*)CC3,24,5,Ring,-----
*c1ccc(-c2nn3c(*)cc(*)cc3c2-c2ccnc(*)n2)cc1,24,4,Ring,----
*c1ccc2oc(-c3cccc(*)c3*)nc2c1,24,3,Ring,---
*c1ccc(C2CNC(=*)C2)cc1*,24,3,Ring,-=-
*c1ccc(C2=Nc3nc4ccccn4c3C(=*)C(*)N2)cc1,24,3,Ring,-=-
*C1CC(*)C(*)(*)C1*,24,5,Ring,-----
*c1cccc2c1NC(=*)N2*,24,3,Ring,-=-
*c1ccc2c(c1)c1c(n2*)C(=*)N2CCSC2=N1,24,3,Ring,--=
*c1ccc2c(*)c[nH]c2c1*,24,3,Ring,---
*c1ccc(C2C(=*)N(*)CCN2*)cc1,24,4,Ring,-=--
*c1ccc(C2=C3CCCCN3C(=*)N(*)C2=*)cc1,24,4,Ring,-=-=
*c1cccc(-c2ccc(N3CCN(*)CC3)cc2)c1,24,2,Ring,--
*c1ccc(-n2ncc(-c3nc(*)no3)c2*)cc1,24,3,Ring,---
*c1cc(*)c(-c2ccc(*)c(*)c2)c(*)c1,24,5,Ring,-----
*c1nn(C2CCN(*)CC2)c(*)c1*,24,4,Ring,----
*c1cccc(N2C(=*)NC(c3ccc(*)cc3*)C3=C2CCC3=*)c1,24,5,Ring,-=--=
*c1cccc(N2C(=*)NC(=*)C2=*)c1,24,4,Ring,-===
*C1CCC2(*)C(CCC3C4CCC(*)C4(*)CC(=*)C32)C1,24,5,Ring,----=
*c1ccc2c(c1)OC(=*)c1c-2oc2ccc(*)c(*)c12,24,4,Ring,-=--
*c1cc(N2CCC(N3CCCC3*)C2)ccc1N1CCC2(CCN(*)CC2)C1=*,24,4,Ring,---=
*c1cccnc1N1CCNCC1,24,1,Ring,-
*C1CCC2CCN(*)C12,24,2,Ring,--
*c1nccc(-n2c(-c3ccc(*)c(*)c3)nc3c2CC(*)C3)n1,24,4,Ring,----
*n1ccc2cnccc21,24,1,Ring,-
*C1OCOC2C1OC(*)C(*)(*)C2*,24,5,Ring,-----
*C1CC2CC(*)CC2C1,24,2,Ring,--
*c1ccc(-n2ccnc2*)nc1,24,2,Ring,--
*c1ccccc1-c1cn(-c2c(*)cccc2*)nn1,24,3,Ring,---
*c1ccc(-n2cc(C3CCN(*)CC3)c3cc(*)ccc32)cc1,24,3,Ring,---
*c1ccc(C2Nc3ccccc3C(=*)N2*)s1,24,3,Ring,-=-
*c1cc(*)cc(-c2cccc3[nH]ccc23)c1,24,2,Ring,--
*c1cncc(-c2ccnc3[nH]c(C4CCN(*)CC4)cc23)n1,24,2,Ring,--
*C1CC2(*)CC2N1*,24,3,Ring,---
*c1ccc2c(c1)CC(*)N(*)C2,24,3,Ring,---
*N1N=C(C2CCNCC2)N(*)C1=*,24,3,Ring,--=
*C1=C(*)C(c2cn(-c3ccccc3)nc2-c2ccc(*)cc2)n2ncnc2N1,24,3,Ring,---
*c1cc(-c2ccccc2)cc(-c2ccccc2)n1,24,1,Ring,-
*C1=Nc2ncccc2C(=*)N1*,24,3,Ring,-=-
*C1=C2OC(*)CC23CC(*)C(*)(*)C(*)(C1=*)C3=*,24,8,Ring,------==
*N1C(=*)N(c2ccccn2)c2ccccc21,24,2,Ring,-=
*c1ccc(-c2oncc2*)cc1,24,2,Ring,--
*c1ccc2ncn3c4ccccc4c(=*)c1c23,24,2,Ring,-=
